id_A,id_B,similarity_score,is_match
b000o3d94m,http://www.google.com/base/feeds/snippets/17926987006913487270,0.2812079032452063,0
b000ffsgho,http://www.google.com/base/feeds/snippets/17926987006913487270,0.3453662344359323,0
b000gcd73y,http://www.google.com/base/feeds/snippets/18445827127704822533,0.2519867285094098,0
b00002s6sc,http://www.google.com/base/feeds/snippets/1203903874013146755,0.2854306502276985,0
b00002s6sc,http://www.google.com/base/feeds/snippets/12525003246277129153,0.2854306502276985,0
b000cditbc,http://www.google.com/base/feeds/snippets/18412791404030697965,0.1172635142227718,0
b000fjs8sc,http://www.google.com/base/feeds/snippets/18412791404030697965,0.11692974851227,0
b0009y6ewu,http://www.google.com/base/feeds/snippets/18412791404030697965,0.0383339470838802,0
b000bo9rt0,http://www.google.com/base/feeds/snippets/18445827127704822533,0.2225071832010068,0
b000fabege,http://www.google.com/base/feeds/snippets/18445827127704822533,0.2314816910051786,0
b000162zq0,http://www.google.com/base/feeds/snippets/18445827127704822533,0.174339631790596,0
b000h774k0,http://www.google.com/base/feeds/snippets/18445827127704822533,0.2051838268067379,0
b0009yegcu,http://www.google.com/base/feeds/snippets/18445827127704822533,0.2114666298100572,0
b000b6n2o4,http://www.google.com/base/feeds/snippets/18445827127704822533,0.185785930495008,0
b000edjjhs,http://www.google.com/base/feeds/snippets/18412791404030697965,0.0579027781864799,0
b000epcfz4,http://www.google.com/base/feeds/snippets/18445827127704822533,0.0652307825333961,0
b000fb9w3a,http://www.google.com/base/feeds/snippets/18445827127704822533,0.1844374782386003,0
b000gkxmea,http://www.google.com/base/feeds/snippets/18445827127704822533,0.0647991614928254,0
b000ivkrvs,http://www.google.com/base/feeds/snippets/18445827127704822533,0.2093716213092486,0
b000ivkrww,http://www.google.com/base/feeds/snippets/18445827127704822533,0.2329034599169758,0
b00006jo4g,http://www.google.com/base/feeds/snippets/10901373095934236651,0.3617453691773518,0
b00006jo4g,http://www.google.com/base/feeds/snippets/11265957088683077055,0.3617453691773518,0
b00004tj14,http://www.google.com/base/feeds/snippets/18395209041486825295,0.2864067556062463,0
b00002s5ig,http://www.google.com/base/feeds/snippets/10901373095934236651,0.3754433713947427,0
b00002s5ig,http://www.google.com/base/feeds/snippets/11265957088683077055,0.3754433713947427,0
b000exq2cs,http://www.google.com/base/feeds/snippets/18387170188665857199,0.3186369278232452,0
b000exw510,http://www.google.com/base/feeds/snippets/18387170188665857199,0.2850979154529987,0
b0001ym04e,http://www.google.com/base/feeds/snippets/17199484078910375888,0.1582314472124751,0
b000afkxso,http://www.google.com/base/feeds/snippets/16880957175645692718,0.0712041591014074,0
b000o39tgo,http://www.google.com/base/feeds/snippets/16880028183560827373,0.3026678023099901,0
b000cc09uw,http://www.google.com/base/feeds/snippets/1611810981921795487,0.1396663019304092,0
b0007yepy6,http://www.google.com/base/feeds/snippets/10066664236286478958,0.211613546903534,0
b000i7zabo,http://www.google.com/base/feeds/snippets/16964964575879653222,0.1871652254634657,0
b0007r7e7i,http://www.google.com/base/feeds/snippets/13962528990635632990,0.1348854443249045,0
b0001ym04e,http://www.google.com/base/feeds/snippets/12776057589362570320,0.1140531891411499,0
b000cditbc,http://www.google.com/base/feeds/snippets/1611810981921795487,0.1442334406930206,0
b000hcxklc,http://www.google.com/base/feeds/snippets/18416188802563653999,0.0903798617615379,0
b0007yepyg,http://www.google.com/base/feeds/snippets/10066664236286478958,0.1333219160300672,0
b000afkxso,http://www.google.com/base/feeds/snippets/15389880066298029811,0.0853091534986275,0
b000bd1ad2,http://www.google.com/base/feeds/snippets/15389880066298029811,0.109529444137307,0
b000nkj29c,http://www.google.com/base/feeds/snippets/16573354058682977088,0.122164128855006,0
b000t53788,http://www.google.com/base/feeds/snippets/18400264612493053038,0.0884187515993392,0
b000nkj29c,http://www.google.com/base/feeds/snippets/4699273716641936158,0.1284568117179966,0
b000t53788,http://www.google.com/base/feeds/snippets/15988714852413665745,0.109426218407223,0
b0006aaoiw,http://www.google.com/base/feeds/snippets/13962528990635632990,0.1478211985256393,0
b000hlt5hq,http://www.google.com/base/feeds/snippets/17221922176779319047,0.1026698990243964,0
b000bd1ad2,http://www.google.com/base/feeds/snippets/16880957175645692718,0.0655469024811121,0
b000cc22ys,http://www.google.com/base/feeds/snippets/1611810981921795487,0.1217568089474802,0
b00008nruc,http://www.google.com/base/feeds/snippets/18411875162562199123,0.0344287548100527,0
b000btas3y,http://www.google.com/base/feeds/snippets/16880957175645692718,0.1189962722957129,0
b0009y6ewu,http://www.google.com/base/feeds/snippets/1611810981921795487,0.1108171338672725,0
b0009xb12o,http://www.google.com/base/feeds/snippets/14443748429238960679,0.0690165593721288,0
b000mcianu,http://www.google.com/base/feeds/snippets/18055289311900407768,0.2972494638803485,0
b000i7zabo,http://www.google.com/base/feeds/snippets/14079779635185918620,0.132838168358223,0
b000bcz8ng,http://www.google.com/base/feeds/snippets/11347715051073156775,0.1125651684860515,0
b0009xb12o,http://www.google.com/base/feeds/snippets/1611810981921795487,0.1229573953017868,0
b000in351k,http://www.google.com/base/feeds/snippets/17326098494894452732,0.1160592643612568,0
b000in8nhq,http://www.google.com/base/feeds/snippets/17326098494894452732,0.1204975494908194,0
b000cc22ys,http://www.google.com/base/feeds/snippets/13430373859650330295,0.1147639533840493,0
b000fqvxf0,http://www.google.com/base/feeds/snippets/1611810981921795487,0.1717849601125759,0
b000hpf7p6,http://www.google.com/base/feeds/snippets/11843865066277931206,0.1523962558254725,0
b000hpf7p6,http://www.google.com/base/feeds/snippets/1943468973342706865,0.1697843645143643,0
b000ju9ndq,http://www.google.com/base/feeds/snippets/14079779635185918620,0.0783078740952278,0
b0002vcuzk,http://www.google.com/base/feeds/snippets/16964964575879653222,0.0863599625022309,0
b0002vcuzk,http://www.google.com/base/feeds/snippets/14079779635185918620,0.091087646424063,0
b000h774k0,http://www.google.com/base/feeds/snippets/18358728426530670777,0.1768776014629626,0
b000fqvxf0,http://www.google.com/base/feeds/snippets/14443748429238960679,0.0983821250067803,0
b000cc09uw,http://www.google.com/base/feeds/snippets/16880957175645692718,0.1814970482034972,0
b000btas3y,http://www.google.com/base/feeds/snippets/14443748429238960679,0.0886475352790919,0
b000gcd73y,http://www.google.com/base/feeds/snippets/18405058220481329541,0.0575603741323733,0
b0007g9760,http://www.google.com/base/feeds/snippets/13804410937823415271,0.137651022945623,0
b000ju9ndq,http://www.google.com/base/feeds/snippets/18177463782265275234,0.0845518616813797,0
b0007yll20,http://www.google.com/base/feeds/snippets/11553460726656084647,0.0893555166764184,0
b0009yegcu,http://www.google.com/base/feeds/snippets/13769671790180310327,0.1829371505467387,0
b0002nt5ho,http://www.google.com/base/feeds/snippets/18381906790026125106,0.0900160025125714,0
b000bcz8ng,http://www.google.com/base/feeds/snippets/15389880066298029811,0.1380752906847636,0
b0006aaoiw,http://www.google.com/base/feeds/snippets/1883379429602083103,0.1878657287934484,0
b000in351k,http://www.google.com/base/feeds/snippets/17036928989465404370,0.1103709669997717,0
b000in8nhq,http://www.google.com/base/feeds/snippets/17036928989465404370,0.1139044913495021,0
b0007r7e7i,http://www.google.com/base/feeds/snippets/1883379429602083103,0.1462095583454799,0
b00004tj14,http://www.google.com/base/feeds/snippets/2930329403993141037,0.098714880823397,0
b000h1xy3m,http://www.google.com/base/feeds/snippets/17451370028015177558,0.5652525975870314,1
b0007yll20,http://www.google.com/base/feeds/snippets/3473826515983580841,0.0814891647945348,0
b000rhdusa,http://www.google.com/base/feeds/snippets/4233168214815079628,0.165286014255745,0
b000o39tgo,http://www.google.com/base/feeds/snippets/5654238078872944077,0.0958935691528871,0
b000edjjhs,http://www.google.com/base/feeds/snippets/14443748429238960679,0.1934821365262554,0
b000ndibjq,http://www.google.com/base/feeds/snippets/18406867413031084183,0.4270671142057642,0
b000162zq0,http://www.google.com/base/feeds/snippets/18382903514613113420,0.1264612845679782,0
b000io7a9m,http://www.google.com/base/feeds/snippets/16880957175645692718,0.0454389979048515,0
b000o39u8q,http://www.google.com/base/feeds/snippets/5654238078872944077,0.0718687396229774,0
b000bo9rt0,http://www.google.com/base/feeds/snippets/16978988391209170797,0.1594647177577224,0
b000o3bj3k,http://www.google.com/base/feeds/snippets/5654238078872944077,0.0952052882309388,0
b000q1pyzo,http://www.google.com/base/feeds/snippets/5654238078872944077,0.099859043602404,0
b000o39u8q,http://www.google.com/base/feeds/snippets/15507274987164673073,0.0723423605283098,0
b000o3bj3k,http://www.google.com/base/feeds/snippets/15507274987164673073,0.0927605836225751,0
b000q1pyzo,http://www.google.com/base/feeds/snippets/15507274987164673073,0.1038979871713146,0
b000ndibkk,http://www.google.com/base/feeds/snippets/18406867413031084183,0.4284914114545143,0
b000hed3fs,http://www.google.com/base/feeds/snippets/17451370028015177558,0.4966761438449563,0
b000o3d9ce,http://www.google.com/base/feeds/snippets/5654238078872944077,0.0682788242599019,0
b000o3d9ce,http://www.google.com/base/feeds/snippets/15507274987164673073,0.0684764623641664,0
b000bhq5jw,http://www.google.com/base/feeds/snippets/13962528990635632990,0.1643158156727592,0
b000nkpf7u,http://www.google.com/base/feeds/snippets/5654238078872944077,0.0575670824555442,0
b000nkpf7u,http://www.google.com/base/feeds/snippets/15507274987164673073,0.0567426270579898,0
b000ivfciq,http://www.google.com/base/feeds/snippets/17149948893700452737,0.0566745970992142,0
b000hkpb3e,http://www.google.com/base/feeds/snippets/17758768496498527800,0.1876428486179996,0
b000bhq5jw,http://www.google.com/base/feeds/snippets/1883379429602083103,0.1932952860539492,0
b000epcfz4,http://www.google.com/base/feeds/snippets/17149948893700452737,0.1120681419741493,0
b000b6n2o4,http://www.google.com/base/feeds/snippets/18308374908816476565,0.0970617974966994,0
b00023azve,http://www.google.com/base/feeds/snippets/11816902045207686274,0.3625690066400751,0
b000pijt6i,http://www.google.com/base/feeds/snippets/2062975649512805986,0.2526816339113152,0
b000fb9w3a,http://www.google.com/base/feeds/snippets/725822618923623741,0.2405608060278179,0
b00006h38u,http://www.google.com/base/feeds/snippets/16956549603239486399,0.0456657948089808,0
b000h5j4ka,http://www.google.com/base/feeds/snippets/12991998923940483779,0.428353650709687,0
b0002c3vqq,http://www.google.com/base/feeds/snippets/11843865066277931206,0.1167035160466614,0
b0002c3vqq,http://www.google.com/base/feeds/snippets/1943468973342706865,0.1253224709535601,0
b000rhdusa,http://www.google.com/base/feeds/snippets/7744305702477366904,0.1532136815101774,0
b000fabege,http://www.google.com/base/feeds/snippets/16978988391209170797,0.1136549239920388,0
b000io7a9m,http://www.google.com/base/feeds/snippets/15389880066298029811,0.038860028505828,0
b000gkxmea,http://www.google.com/base/feeds/snippets/15893880004435051441,0.0537132624240047,0
b000068xo6,http://www.google.com/base/feeds/snippets/18413075895200367717,0.1106284775721535,0
b000exu9ay,http://www.google.com/base/feeds/snippets/18433413888105089937,0.1913399098067583,0
b000ivkrvs,http://www.google.com/base/feeds/snippets/18382903514613113420,0.1081968458693669,0
b000ivkrww,http://www.google.com/base/feeds/snippets/18382903514613113420,0.1129954648435306,0
b000u1w4us,http://www.google.com/base/feeds/snippets/3621810113236094380,0.0770413457840352,0
b00006h38u,http://www.google.com/base/feeds/snippets/10432571578455910310,0.0860196453869973,0
b000a7mfn8,http://www.google.com/base/feeds/snippets/3360196621571367222,0.2032318781501924,0
b000b6oboy,http://www.google.com/base/feeds/snippets/12995633419619423983,0.1517940260949131,0
b000b6oboy,http://www.google.com/base/feeds/snippets/6568536681076463852,0.1429594260915503,0
b000fzxiou,http://www.google.com/base/feeds/snippets/18055289311900407768,0.170359566652763,0
b000fzxiou,http://www.google.com/base/feeds/snippets/8395248988761650431,0.1441591433830335,0
b000fzz77q,http://www.google.com/base/feeds/snippets/18055289311900407768,0.1650514883688966,0
b000fzz77q,http://www.google.com/base/feeds/snippets/8395248988761650431,0.1313956329544996,0
b000j588g4,http://www.google.com/base/feeds/snippets/18433413888105089937,0.2390480513062157,0
b000kjzigw,http://www.google.com/base/feeds/snippets/8395248988761650431,0.1732256943165289,0
b000mcianu,http://www.google.com/base/feeds/snippets/8395248988761650431,0.1295567326681552,0
b000u1w4us,http://www.google.com/base/feeds/snippets/13321642681501377375,0.0626115553032138,0
b000f613x2,http://www.google.com/base/feeds/snippets/8283450521159112077,0.233878701768709,0
b000hi1i9c,http://www.google.com/base/feeds/snippets/13771177133224281760,0.1486055144566675,0
b000jx1kdy,http://www.google.com/base/feeds/snippets/13771177133224281760,0.1478269103853357,0
b00078x3hm,http://www.google.com/base/feeds/snippets/18435579466587005010,0.3059726392285332,0
b000aa8796,http://www.google.com/base/feeds/snippets/15315822485835000773,0.4046206332539033,0
b000g7wses,http://www.google.com/base/feeds/snippets/15318442980556593434,0.4508527592033506,0
b0006g2wke,http://www.google.com/base/feeds/snippets/18416188802563653999,0.2220264369240092,0
b000aa8796,http://www.google.com/base/feeds/snippets/8283450521159112077,0.3325448827431773,0
b000h27swy,http://www.google.com/base/feeds/snippets/2209370345378693785,0.0929554996523792,0
b0009ren8e,http://www.google.com/base/feeds/snippets/13936651598678930053,0.1199650632630441,0
b000g7wses,http://www.google.com/base/feeds/snippets/17199343428206068180,0.3156488596299062,0
b0009stm6g,http://www.google.com/base/feeds/snippets/18387170188665857199,0.335628159303395,0
b0007yepy6,http://www.google.com/base/feeds/snippets/13796906802854864998,0.1837364742160302,0
b000067fdw,http://www.google.com/base/feeds/snippets/12905177887993533095,0.1339957509264852,0
b000gamw7s,http://www.google.com/base/feeds/snippets/825708128584676723,0.273043626086933,0
b000eqy0ss,http://www.google.com/base/feeds/snippets/17293379770636740081,0.283211512032226,0
b000bdiqpc,http://www.google.com/base/feeds/snippets/13616236861396817271,0.1081278537519346,0
b000bckmaa,http://www.google.com/base/feeds/snippets/13468530879861986847,0.1112902666309546,0
b000v7vz2e,http://www.google.com/base/feeds/snippets/18387170188665857199,0.2850347067993241,0
b00005rd70,http://www.google.com/base/feeds/snippets/14580956550390828637,0.1445930618065709,0
b000edkurg,http://www.google.com/base/feeds/snippets/12905177887993533095,0.1454414720677309,0
b0002ibev4,http://www.google.com/base/feeds/snippets/15826564930744658524,0.1314316123177964,0
b000keho0a,http://www.google.com/base/feeds/snippets/18412806770198800753,0.4792280583675818,0
b000h1xy3m,http://www.google.com/base/feeds/snippets/12644706112820906522,0.3621788235506871,0
b000g6gn2m,http://www.google.com/base/feeds/snippets/16758368985966319493,0.0533192777851601,0
b000hcl5sm,http://www.google.com/base/feeds/snippets/15826564930744658524,0.1739838242822882,0
b0002ibeve,http://www.google.com/base/feeds/snippets/15826564930744658524,0.2153119523620503,0
b00006ijx1,http://www.google.com/base/feeds/snippets/16758368985966319493,0.0801994182983151,0
b000exu9ay,http://www.google.com/base/feeds/snippets/14011249272576970385,0.2401016853889529,0
b000ab601m,http://www.google.com/base/feeds/snippets/16433681558697255842,0.2035472107101561,0
b000o39qyo,http://www.google.com/base/feeds/snippets/16758368985966319493,0.0049489388108191,0
b0009nr9mu,http://www.google.com/base/feeds/snippets/16758368985966319493,0.0641474184591641,0
b0007zf3ge,http://www.google.com/base/feeds/snippets/14580956550390828637,0.15207302658719,0
b0002h6x34,http://www.google.com/base/feeds/snippets/10688959294324458483,0.2621124767985601,0
b000b45pkk,http://www.google.com/base/feeds/snippets/13771177133224281760,0.0644868357805914,0
b00032hey0,http://www.google.com/base/feeds/snippets/18411497537643606746,0.0647228660971301,0
b000bgtvda,http://www.google.com/base/feeds/snippets/12737245292905990966,0.670809973626651,1
b000eiau3u,http://www.google.com/base/feeds/snippets/9592753698712041843,0.1503577061617486,0
b000hlt5g2,http://www.google.com/base/feeds/snippets/1861020527779170726,0.2964652511022199,0
b000jx5nm8,http://www.google.com/base/feeds/snippets/13771177133224281760,0.1189598491286588,0
b000ezp0n8,http://www.google.com/base/feeds/snippets/3377135321507891586,0.1100544375406309,0
b000ezmxz6,http://www.google.com/base/feeds/snippets/3377135321507891586,0.1091843273637268,0
b000kn7dde,http://www.google.com/base/feeds/snippets/9592753698712041843,0.1200039327772235,0
b0002667o0,http://www.google.com/base/feeds/snippets/14357938480834022848,0.1125653368746163,0
b000bckmaa,http://www.google.com/base/feeds/snippets/3576584533164829164,0.072271800155055,0
b00009apna,http://www.google.com/base/feeds/snippets/12243674671451624208,0.0574556867559738,0
b00032hey0,http://www.google.com/base/feeds/snippets/13703162595446844265,0.1112971983149294,0
b0009n4gx0,http://www.google.com/base/feeds/snippets/2765643656625385578,0.0882883257149406,0
b0009n4gx0,http://www.google.com/base/feeds/snippets/5240409242519114973,0.0882883257149406,0
b000dn7k8y,http://www.google.com/base/feeds/snippets/15645075770736292688,0.1751580816995773,0
b00062jdka,http://www.google.com/base/feeds/snippets/10688959294324458483,0.1974100454606097,0
b000eiau3u,http://www.google.com/base/feeds/snippets/10686405526722482213,0.1080478794968017,0
b000gamw7s,http://www.google.com/base/feeds/snippets/7742313617688572944,0.1748045023958597,0
b00006ijx1,http://www.google.com/base/feeds/snippets/747800619686534084,0.0249879523951967,0
b000kn7dde,http://www.google.com/base/feeds/snippets/10686405526722482213,0.036619769007,0
b000gr1ceu,http://www.google.com/base/feeds/snippets/18407763828897928168,0.0940167618080143,0
b000ezp0n8,http://www.google.com/base/feeds/snippets/10686405526722482213,0.1293002672157187,0
b000ezmxz6,http://www.google.com/base/feeds/snippets/10686405526722482213,0.1316004318696435,0
b0007yepyg,http://www.google.com/base/feeds/snippets/13796906802854864998,0.0988476074817201,0
b000fbgav2,http://www.google.com/base/feeds/snippets/18364140307508478752,0.5414968430694334,1
b0002wt64m,http://www.google.com/base/feeds/snippets/18320700833356403146,0.0933811616541493,0
b0000als2s,http://www.google.com/base/feeds/snippets/13366246536827294748,0.0456405436213123,0
b0006aao9g,http://www.google.com/base/feeds/snippets/7301206683390188373,0.1664075141427097,0
b000hi1i9c,http://www.google.com/base/feeds/snippets/2651646167662758246,0.3554034813821973,0
b000jx1kdy,http://www.google.com/base/feeds/snippets/2651646167662758246,0.3587851092619344,0
b000bi8m2e,http://www.google.com/base/feeds/snippets/12905177887993533095,0.1551827223587004,0
b000qclgqo,http://www.google.com/base/feeds/snippets/10307558685940721323,0.1533711909051228,0
b000gr1ceu,http://www.google.com/base/feeds/snippets/13703162595446844265,0.103572255937064,0
b000ayznhg,http://www.google.com/base/feeds/snippets/18364140307508478752,0.440284578975106,0
b000bgj09k,http://www.google.com/base/feeds/snippets/18364140307508478752,0.471332579034865,0
b00004t2un,http://www.google.com/base/feeds/snippets/13023052343955574084,0.1426091014742631,0
b00004t2un,http://www.google.com/base/feeds/snippets/13637950682292849732,0.1243290482535511,0
b000067fdw,http://www.google.com/base/feeds/snippets/12929376828198358220,0.0585547837900874,0
b00009k780,http://www.google.com/base/feeds/snippets/13657143785989719452,0.3223141999703484,0
b00009k780,http://www.google.com/base/feeds/snippets/17001745805951209994,0.3223141999703484,0
b0000ycfdq,http://www.google.com/base/feeds/snippets/10066664236286478958,0.169604813656413,0
b0001d56uu,http://www.google.com/base/feeds/snippets/14336723873191472284,0.1750235064151133,0
b0001d56uu,http://www.google.com/base/feeds/snippets/15225033550813138835,0.0987468068808933,0
b00062jdka,http://www.google.com/base/feeds/snippets/15694710970361762708,0.0786223936534345,0
b0009hj5ve,http://www.google.com/base/feeds/snippets/13546228176125486328,0.1810813064521706,0
b000a2aknu,http://www.google.com/base/feeds/snippets/747800619686534084,0.2486053078578497,0
b000bdiqpc,http://www.google.com/base/feeds/snippets/15566059362788724237,0.097376017903425,0
b000bi8m2e,http://www.google.com/base/feeds/snippets/18446496383812786183,0.0573547678327782,0
b000byrinm,http://www.google.com/base/feeds/snippets/17097582636162965222,0.1137996834267806,0
b000edkurg,http://www.google.com/base/feeds/snippets/18446496383812786183,0.0382501282200576,0
b000exw524,http://www.google.com/base/feeds/snippets/13441425150917109811,0.0878674507732516,0
b000ffsgho,http://www.google.com/base/feeds/snippets/7213428761907802812,0.1446248151270522,0
b000g6gn2m,http://www.google.com/base/feeds/snippets/12694731449332312647,0.0962637112271534,0
b000h27puo,http://www.google.com/base/feeds/snippets/11074001228753734927,0.1209729443231571,0
b000hcl5sm,http://www.google.com/base/feeds/snippets/18446496383812786183,0.0337149231925322,0
b000hhxeuo,http://www.google.com/base/feeds/snippets/15577341303347278445,0.1310889177819946,0
b000hhxevi,http://www.google.com/base/feeds/snippets/9068549288488528024,0.2599080734934293,0
b000hlp5w0,http://www.google.com/base/feeds/snippets/8297561352061109811,0.136324901909896,0
b000hlp5yi,http://www.google.com/base/feeds/snippets/9068549288488528024,0.2052594620559689,0
b000olsreg,http://www.google.com/base/feeds/snippets/12572509730918455704,0.1216428915574751,0
b000p49vis,http://www.google.com/base/feeds/snippets/10066664236286478958,0.150284609141175,0
b000qv5xqy,http://www.google.com/base/feeds/snippets/17427880553520621913,0.0994912793679998,0
b00062ujhg,http://www.google.com/base/feeds/snippets/18395874674910243298,0.2080146159711526,0
b0009stm6g,http://www.google.com/base/feeds/snippets/14872602878188858026,0.2080061543868039,0
b000fowht8,http://www.google.com/base/feeds/snippets/716894577224484053,0.4309422676378203,0
b000fjs8sc,http://www.google.com/base/feeds/snippets/3437735654737897918,0.4341597608361074,0
b00062ujhg,http://www.google.com/base/feeds/snippets/9984474904568818121,0.2072545525028884,0
b000bwbtwu,http://www.google.com/base/feeds/snippets/17037106486883484113,0.4256623426992592,0
b000bb7fjw,http://www.google.com/base/feeds/snippets/15260761427784751076,0.1488605684629323,0
b000cnf014,http://www.google.com/base/feeds/snippets/16481921705623851193,0.1077718986809014,0
b000ivjv10,http://www.google.com/base/feeds/snippets/18411875162562199123,0.6504681872307195,1
b000ivl050,http://www.google.com/base/feeds/snippets/18411875162562199123,0.6831865948683529,1
b0007ly3zu,http://www.google.com/base/feeds/snippets/1759747759895818218,0.1982019966276128,0
b000ab601m,http://www.google.com/base/feeds/snippets/8324654787720267662,0.3102578274098423,0
b0002nt34o,http://www.google.com/base/feeds/snippets/11246077198585695109,0.1841749480784291,0
b000v7vz1u,http://www.google.com/base/feeds/snippets/2255189038262879768,0.2572905657632163,0
1931102953,http://www.google.com/base/feeds/snippets/18411875162562199123,0.3030255064474521,0
b0009zhg8k,http://www.google.com/base/feeds/snippets/10856062098610973379,0.1677747232514826,0
b000ecyp0k,http://www.google.com/base/feeds/snippets/8805781114218671102,0.1196692587981427,0
b0002nt34o,http://www.google.com/base/feeds/snippets/18206581385188074066,0.1458288186397737,0
b0001fyrqm,http://www.google.com/base/feeds/snippets/17267303786019692765,0.1093876896682701,0
b0001fyrqm,http://www.google.com/base/feeds/snippets/2209370345378693785,0.1114167245486732,0
b000csralc,http://www.google.com/base/feeds/snippets/4436087621332035022,0.2768932692294663,0
b000v7v2uo,http://www.google.com/base/feeds/snippets/15438054179506762492,0.2138799362428388,0
b000v7v2uo,http://www.google.com/base/feeds/snippets/17939239291631766146,0.2250517382341932,0
b000o3ek2m,http://www.google.com/base/feeds/snippets/15438054179506762492,0.3809724798770801,0
b000o3ek2m,http://www.google.com/base/feeds/snippets/17939239291631766146,0.355897491142388,0
b000hev6fw,http://www.google.com/base/feeds/snippets/16433681558697255842,0.2452848733257307,0
b000fowht8,http://www.google.com/base/feeds/snippets/18197889323079921411,0.1657839201021664,0
b0001fyrq2,http://www.google.com/base/feeds/snippets/11630432614273539055,0.279844845545053,0
b0001fyrq2,http://www.google.com/base/feeds/snippets/17298610841039937504,0.1728031679046437,0
